store_id,product_id,dt,first_category_id,third_category_id,city_id,sale_amount,discount,stock_hour6_22_cnt,holiday_flag,activity_flag,precpt,avg_temperature,stockout_rate,daily_sales,week
145,631,2024-04-17,16,103,0,1.9,0.908,8,0,1,2.0842,17.8,0.5416666666666666,1.9000000000000001,16
279,843,2024-04-11,4,167,16,0.6,0.729,0,0,1,1.8674,18.81,0.25,0.6000000000000001,15
741,500,2024-05-24,4,179,0,0.5,0.625,0,0,1,0.3741,23.52,0.0,0.5,21
366,565,2024-06-18,7,55,12,0.7,1.0,6,0,0,10.4202,27.79,0.3333333333333333,0.7,25
55,468,2024-05-03,21,123,0,0.2,1.0,0,1,0,2.0869,20.48,0.0,0.2,18
896,235,2024-04-12,30,222,17,0.5,0.817,0,0,1,3.9324,17.97,0.0,0.5,15
707,27,2024-04-14,4,10,0,1.1,0.503,4,1,1,2.8436,17.8,0.25,1.1,15
300,104,2024-04-08,20,2,0,1.1,1.0,10,0,0,1.4257,17.4,0.5,1.1,15
376,845,2024-05-19,24,225,12,0.3,1.0,0,1,1,2.0067,24.74,0.20833333333333334,0.30000000000000004,20
46,802,2024-06-11,5,66,0,0.7,0.825,0,0,0,5.6596,24.68,0.0,0.7,24
34,774,2024-06-22,4,77,0,1.2,0.726,3,1,1,8.1498,27.46,0.4583333333333333,1.2000000000000002,25
405,638,2024-06-15,16,94,0,1.1,0.869,3,1,1,7.1262,25.61,0.20833333333333334,1.1,24
464,494,2024-05-09,25,212,16,0.6,1.0,10,0,0,0.5596,22.19,0.5,0.6,19
549,117,2024-06-07,4,1,16,2.1,1.0,0,0,0,3.6021,25.93,0.0,2.1,23
166,783,2024-04-03,22,56,0,0.8,0.799,0,0,1,1.7178,17.0,0.0,0.8,14
61,715,2024-04-15,10,190,0,0.8,0.92,0,0,0,2.4393,18.13,0.0,0.8,16
307,628,2024-04-27,21,16,0,0.4,0.9,0,1,1,1.5779,19.49,0.0,0.4,17
167,740,2024-05-22,29,60,0,0.6,1.0,0,0,0,1.7439,22.5,0.08333333333333333,0.6000000000000001,21
607,364,2024-05-23,31,227,16,0.6,0.951,8,0,0,1.721,24.64,0.4166666666666667,0.6,21
502,489,2024-04-02,21,123,0,0.6,1.0,2,0,0,3.2266,16.67,0.16666666666666666,0.6,14
151,240,2024-05-12,4,180,0,2.3,1.0,0,1,0,0.6045,21.59,0.0,2.3,19
600,600,2024-05-17,29,157,16,0.4,0.95,5,0,0,0.5109,24.23,0.4166666666666667,0.4,20
194,746,2024-06-10,27,4,0,0.4,0.736,0,1,1,5.881,25.86,0.25,0.4,24
366,650,2024-04-12,10,160,12,0.9,1.0,0,0,0,4.0766,19.37,0.0,0.8999999999999999,15
368,116,2024-06-23,10,177,0,0.4,0.797,0,1,1,10.2567,27.5,0.0,0.4,25
126,500,2024-04-13,4,179,0,2.2,0.549,0,1,1,1.9465,18.7,0.25,2.2,15
373,672,2024-06-21,10,173,0,2.1,0.627,7,0,1,5.2747,26.83,0.5833333333333334,2.1,25
244,600,2024-06-06,29,157,12,0.2,0.912,0,0,0,1.8516,25.11,0.20833333333333334,0.2,23
600,6,2024-05-21,20,170,16,0.8,0.827,7,0,1,1.7298,24.82,0.375,0.8,21
118,580,2024-05-26,29,60,0,2.3,1.0,4,1,0,1.1883,22.85,0.25,2.3,21
0,117,2024-06-03,4,1,0,3.8,1.0,0,0,0,2.8477,23.55,0.0,3.8,23
309,70,2024-05-29,4,81,0,2.9,1.0,0,0,0,0.8102,22.89,0.0,2.9000000000000004,22
167,508,2024-05-25,20,18,0,0.1,1.0,0,1,0,1.0118,23.28,0.0,0.1,21
149,740,2024-04-05,29,60,0,1.9,1.0,0,1,0,1.5811,16.59,0.0,1.9,14
316,758,2024-05-17,17,194,12,0.0,0.8320000171661377,16,0,1,2.3104,24.58,1.0,0.0,20
506,116,2024-05-07,10,177,6,1.1,1.0,0,0,0,2.2155,20.66,0.25,1.1,19
155,411,2024-04-17,28,218,0,0.0,1.0,0,0,0,0.9418,18.67,0.0,0.0,16
436,93,2024-05-16,21,223,0,0.5,0.85,10,0,1,2.0568,23.53,0.7083333333333334,0.5,20
483,41,2024-04-01,4,77,12,0.5,1.0,0,0,0,4.3738,17.43,0.0,0.5,14
596,19,2024-04-04,4,81,0,1.2,1.0,11,1,0,1.3073,16.08,0.7916666666666666,1.2,14
195,420,2024-05-27,24,145,0,0.3,0.933,0,0,1,2.1232,22.84,0.0,0.30000000000000004,22
70,187,2024-06-01,10,190,3,0.8,1.0,0,1,0,1.1817,25.42,0.0,0.8,22
615,580,2024-06-18,29,60,11,0.7,1.0,7,0,1,16.6826,27.05,0.5,0.7,25
740,631,2024-05-16,16,103,0,0.7,1.0,8,0,0,2.052,23.47,0.4166666666666667,0.7000000000000001,20
740,6,2024-05-23,20,170,0,0.3,0.696,12,0,1,1.3163,23.95,0.75,0.30000000000000004,21
131,127,2024-06-15,20,172,0,1.2,0.948,0,1,0,10.2636,25.03,0.0,1.2,24
312,6,2024-05-16,20,170,0,1.0,0.724,2,0,1,1.6917,22.72,0.4166666666666667,1.0,20
833,426,2024-06-02,16,103,4,0.6,0.94,0,1,0,1.2275,25.0,0.0,0.6,22
746,261,2024-05-06,4,142,16,1.5,1.0,4,0,0,0.8503,21.56,0.25,1.5,19
303,215,2024-04-15,4,149,12,0.0,0.777999997138977,16,0,1,5.004,19.29,1.0,0.0,16
451,845,2024-04-01,24,225,12,0.6,1.0,7,0,0,4.5069,17.66,0.375,0.6000000000000001,14
13,580,2024-04-04,29,60,8,1.1,0.806,0,1,1,0.7558,16.33,0.0,1.1,14
241,515,2024-05-02,20,148,0,0.6,0.942,7,1,1,1.3336,20.31,0.375,0.6000000000000001,18
157,207,2024-04-11,4,179,0,0.5,1.0,0,0,0,2.8223,18.24,0.20833333333333334,0.5,15
498,122,2024-03-28,20,127,6,0.7,0.761,3,0,1,3.9616,16.74,0.20833333333333334,0.7000000000000001,13
799,216,2024-06-04,21,123,0,0.7,0.881,0,0,1,1.7298,24.2,0.0,0.7000000000000001,23
366,638,2024-05-13,16,94,12,0.5,0.856,0,0,1,1.637,22.73,0.25,0.5,20
574,370,2024-04-11,24,199,16,0.8,1.0,0,0,0,2.3688,18.14,0.0,0.8,15
40,678,2024-04-27,16,106,9,0.4,0.845,0,1,0,16.0208,25.87,0.25,0.4,17
431,351,2024-05-22,4,142,0,1.5,1.0,0,0,0,1.5356,22.66,0.0,1.5,21
181,855,2024-04-26,5,65,0,0.5,1.0,0,0,0,2.3226,19.4,0.0,0.5,17
886,580,2024-05-14,29,60,17,0.8,1.0,4,0,0,0.615,23.15,0.375,0.8,20
249,644,2024-04-21,23,17,12,0.4,1.0,1,1,0,4.2345,20.45,0.375,0.4,16
506,749,2024-04-23,21,123,6,0.9,1.0,5,0,0,2.3353,18.94,0.2916666666666667,0.9,17
193,127,2024-05-23,20,172,0,0.5,1.0,0,0,0,1.8772,23.82,0.0,0.5,21
879,467,2024-05-29,5,65,4,0.8,1.0,0,0,0,0.4293,23.31,0.0,0.8,22
577,796,2024-05-25,4,1,0,1.6,0.835,0,1,1,1.0058,23.29,0.0,1.6,21
500,4,2024-05-15,29,82,0,2.7,0.937,0,0,0,1.4271,21.84,0.16666666666666666,2.7,20
178,4,2024-06-03,29,82,0,0.3,0.884,0,0,0,2.8412,24.02,0.125,0.3,23
772,620,2024-04-01,25,209,0,0.5,0.967,0,0,0,3.5379,15.37,0.0,0.5,14
154,379,2024-03-28,29,231,0,0.2,1.0,11,0,0,1.7008,15.71,0.625,0.2,13
490,296,2024-06-13,16,103,16,0.1,1.0,0,0,0,7.105,27.24,0.125,0.1,24
368,193,2024-05-06,8,114,0,0.4,0.837,0,0,1,2.0399,21.11,0.0,0.4,19
212,79,2024-04-18,4,10,0,0.5,0.643,0,0,1,0.9613,18.09,0.125,0.5,16
638,272,2024-04-25,21,123,13,1.2,0.639,0,0,1,13.6753,26.55,0.25,1.2,17
247,11,2024-06-17,18,86,12,0.5,0.992,0,0,0,8.9209,27.39,0.20833333333333334,0.5,25
272,763,2024-06-19,18,110,5,0.6,0.751,3,0,1,15.067,25.45,0.4583333333333333,0.6000000000000001,25
183,201,2024-04-14,8,113,0,1.2,1.0,1,1,0,3.1224,16.75,0.08333333333333333,1.2000000000000002,15
196,599,2024-06-14,30,193,0,1.5,1.0,4,0,0,4.2592,26.05,0.25,1.5,24
551,525,2024-04-24,15,88,0,0.18,1.0,0,0,0,0.8774,19.35,0.0,0.18,17
461,122,2024-05-19,20,127,0,2.1,0.887,0,1,1,2.2908,23.34,0.0,2.0999999999999996,20
150,419,2024-05-01,24,153,0,0.4,1.0,0,1,0,2.2963,20.22,0.0,0.4,18
571,26,2024-04-11,4,156,16,0.4,0.75,0,0,1,2.1581,18.68,0.20833333333333334,0.4,15
851,110,2024-05-24,31,121,0,0.1,1.0,0,0,0,0.3742,22.98,0.0,0.1,21
89,142,2024-06-08,18,111,16,1.4,1.0,0,1,0,1.3707,26.51,0.0,1.4,23
439,549,2024-05-09,31,230,0,1.1,0.859,0,0,1,0.2931,21.82,0.20833333333333334,1.1,19
875,117,2024-05-17,4,1,15,3.4,1.0,0,0,0,2.1727,24.08,0.0,3.4000000000000004,20
586,592,2024-06-01,15,11,0,0.3,1.0,0,1,0,1.9175,23.52,0.0,0.30000000000000004,22
101,343,2024-04-16,11,188,10,2.2,1.0,0,0,0,2.8359,18.95,0.0,2.2,16
8,686,2024-04-23,0,221,0,0.6,0.823,6,0,1,1.4442,18.17,0.5416666666666666,0.6000000000000001,17
84,310,2024-06-05,16,105,0,1.2,1.0,6,0,0,1.3042,24.24,0.5,1.2000000000000002,23
353,300,2024-04-04,20,24,0,3.3,1.0,0,1,0,0.846,16.67,0.0,3.3,14
142,635,2024-06-03,16,104,0,0.0,0.9129999876022339,0,0,0,2.1722,23.68,0.0,0.0,23
29,220,2024-06-16,8,113,0,1.2,0.924,0,1,1,8.0198,26.71,0.0,1.2000000000000002,24
624,772,2024-05-25,15,89,11,0.5,1.0,8,1,0,0.6625,25.51,0.4166666666666667,0.5,21
26,286,2024-03-29,7,55,1,0.1,1.0,0,0,0,6.4123,24.56,0.0,0.1,13
615,295,2024-04-14,16,106,11,0.4,1.0,10,1,0,2.0238,18.36,0.5,0.4,15
368,645,2024-05-19,24,139,0,0.7,1.0,0,1,0,2.2926,24.37,0.0,0.7,20
346,350,2024-04-17,12,119,13,0.5,1.0,2,0,0,8.6101,26.2,0.4166666666666667,0.5,16
524,300,2024-04-22,20,24,16,1.5,1.0,0,0,0,1.9525,18.65,0.0,1.5,17
355,60,2024-04-04,21,224,16,0.2,1.0,4,1,0,0.7482,16.31,0.5,0.2,14
53,631,2024-04-19,16,103,0,0.3,0.908,0,0,1,1.4905,19.44,0.0,0.30000000000000004,16
133,49,2024-05-01,8,9,14,0.38,1.0,0,1,0,2.9153,21.04,0.0,0.38000000000000006,18
476,672,2024-05-31,10,173,6,0.6,0.712,0,0,1,3.2558,22.29,0.0,0.6000000000000001,22
500,500,2024-06-14,4,179,0,0.6,0.625,5,0,1,7.4589,27.04,0.20833333333333334,0.6000000000000001,24
158,774,2024-05-27,4,77,0,0.7,1.0,3,0,0,2.3735,22.72,0.4166666666666667,0.7,22
854,188,2024-04-07,4,58,3,1.1,0.994,2,0,0,0.204,17.74,0.4166666666666667,1.1,14
161,740,2024-04-11,29,60,0,0.4,1.0,5,0,0,2.8227,18.19,0.375,0.4,15
188,109,2024-06-14,8,113,0,0.6,0.903,0,0,0,6.4664,27.02,0.2916666666666667,0.6,24
418,93,2024-06-08,21,223,12,0.2,1.0,11,1,0,3.8274,25.35,0.5416666666666666,0.2,23
131,249,2024-05-05,16,103,0,0.6,0.964,0,1,0,1.9954,20.2,0.20833333333333334,0.6000000000000001,18
593,222,2024-06-23,21,215,0,0.6,1.0,7,1,0,11.6645,27.09,0.5833333333333334,0.6000000000000001,25
556,93,2024-05-18,21,223,0,0.4,1.0,0,1,0,1.7864,23.71,0.25,0.4,20
760,255,2024-06-02,4,161,13,1.0,0.763,10,1,1,7.6734,27.06,0.5,1.0,22
272,222,2024-04-06,21,215,5,0.7,1.0,6,1,0,3.5533,17.03,0.5416666666666666,0.7,14
255,314,2024-04-12,16,94,0,2.8,0.928,0,0,0,3.0999,16.88,0.0,2.8,15
555,99,2024-04-01,8,115,0,1.2,0.725,8,0,1,3.3358,16.0,0.4166666666666667,1.2000000000000002,14
151,77,2024-06-17,8,113,0,1.4,0.88,11,0,1,7.8778,26.97,0.5416666666666666,1.4,25
361,104,2024-04-06,20,2,11,0.4,1.0,9,1,0,2.6792,17.97,0.4583333333333333,0.4,14
207,835,2024-04-10,28,154,12,1.0,0.958,0,0,0,3.7846,19.12,0.0,1.0,15
317,435,2024-04-06,28,57,3,0.2,0.831,0,1,1,0.3876,17.96,0.0,0.2,14
632,422,2024-06-19,16,101,11,0.2,1.0,8,0,0,15.807,26.55,0.625,0.2,25
311,76,2024-04-01,8,113,0,1.7,0.882,3,0,1,3.6737,15.6,0.4583333333333333,1.7,14
817,531,2024-06-11,16,105,13,1.6,0.997,0,0,0,5.3541,28.27,0.125,1.6,24
202,194,2024-05-09,18,109,0,0.37,0.967,0,0,0,0.293,21.76,0.0,0.37,19
241,486,2024-05-13,20,63,0,2.4,0.675,1,0,1,0.8629,22.02,0.2916666666666667,2.4,20
544,203,2024-05-30,22,147,16,0.4,1.0,0,0,0,0.4765,23.88,0.0,0.4,22
372,810,2024-05-04,4,168,12,0.5,0.884,0,1,1,3.4169,22.2,0.0,0.5,18
586,635,2024-06-06,16,104,0,0.3,0.913,0,0,0,0.7996,24.64,0.125,0.30000000000000004,23
449,699,2024-06-12,30,191,0,0.7,0.987,5,0,0,6.5206,26.38,0.2916666666666667,0.7000000000000001,24
80,26,2024-05-05,4,156,14,1.1,0.599,0,1,1,3.4403,20.98,0.0,1.1,18
628,691,2024-03-30,21,19,0,6.8,1.0,1,1,0,2.0934,15.91,0.041666666666666664,6.800000000000001,13
756,664,2024-03-28,21,123,3,0.4,1.0,0,0,0,0.0142,14.32,0.0,0.4,13
398,631,2024-05-07,16,103,6,0.8,0.816,6,0,1,2.2158,20.41,0.4166666666666667,0.8,19
183,76,2024-04-26,8,113,0,1.1,0.882,0,0,1,3.508,19.25,0.041666666666666664,1.1,17
323,381,2024-06-14,28,7,16,0.5,0.929,0,0,0,8.6266,27.76,0.0,0.5,24
666,100,2024-05-18,11,15,11,1.0,1.0,0,1,0,0.4086,24.8,0.0,1.0,20
572,150,2024-06-18,8,116,16,0.6,1.0,6,0,0,13.484,26.82,0.5833333333333334,0.6,25
211,858,2024-04-11,15,11,0,0.3,1.0,1,0,0,2.8217,17.46,0.3333333333333333,0.30000000000000004,15
522,783,2024-05-08,22,56,0,0.8,0.798,0,0,1,0.8436,21.73,0.20833333333333334,0.8,19
102,389,2024-04-25,5,65,10,0.8,0.539,1,0,1,1.1356,19.57,0.125,0.8,17
212,117,2024-04-01,4,1,0,5.2,1.0,0,0,0,3.5371,15.37,0.0,5.2,14
658,138,2024-05-06,27,126,0,0.3,1.0,0,0,0,2.0548,20.5,0.0,0.30000000000000004,19
253,110,2024-05-06,31,121,0,0.2,1.0,0,0,0,1.6422,20.75,0.0,0.2,19
806,108,2024-06-01,8,113,0,0.7,1.0,0,1,0,1.9151,23.51,0.0,0.7000000000000001,22
561,12,2024-06-25,18,86,16,0.9,0.899,0,0,1,12.3031,27.84,0.25,0.9,26
672,496,2024-05-01,16,101,11,0.4,0.8,12,1,0,2.0953,20.21,0.5833333333333334,0.4,18
243,114,2024-05-21,10,72,0,1.0,1.0,0,0,0,1.7676,23.1,0.0,1.0,21
585,599,2024-05-16,30,193,13,0.6,0.979,7,0,0,6.1478,25.83,0.4583333333333333,0.6,20
327,207,2024-05-14,4,179,12,0.4,0.962,0,0,0,2.1866,23.02,0.0,0.4,20
310,447,2024-05-13,25,213,13,0.4,0.884,11,0,1,11.3077,25.77,0.6666666666666666,0.4,20
2,452,2024-06-03,29,60,0,0.1,0.885,6,0,1,2.6421,23.48,0.3333333333333333,0.1,23
875,719,2024-04-12,10,205,15,0.3,1.0,4,0,0,5.1273,19.22,0.25,0.30000000000000004,15
193,129,2024-05-10,10,181,0,1.3,0.977,6,0,0,1.673,20.94,0.3333333333333333,1.3,19
431,140,2024-04-12,4,10,0,1.1,0.855,0,0,1,4.7308,17.35,0.0,1.1,15
2,77,2024-05-29,8,113,0,0.4,0.883,0,0,1,0.8105,22.89,0.041666666666666664,0.4,22
847,190,2024-06-01,4,131,0,1.1,1.0,0,1,0,1.7144,23.97,0.0,1.1,22
340,259,2024-04-20,21,123,16,0.4,1.0,0,1,0,1.241,19.61,0.0,0.4,16
161,250,2024-06-24,16,97,0,0.3,1.0,12,0,0,11.2248,26.68,0.5833333333333334,0.30000000000000004,26
780,580,2024-06-05,29,60,0,1.7,0.89,5,0,1,1.7165,24.82,0.4583333333333333,1.7,23
350,694,2024-05-05,5,65,12,1.8,0.793,0,1,0,3.4735,21.32,0.0,1.8,18
723,836,2024-05-23,28,154,3,0.2,1.0,0,0,0,0.98,22.01,0.0,0.2,21
52,656,2024-05-15,25,213,6,0.6,1.0,0,0,0,1.2283,22.02,0.0,0.6000000000000001,20
77,227,2024-04-01,16,94,14,1.3800000000000001,0.987,3,0,0,5.1181,17.83,0.4166666666666667,1.38,14
440,76,2024-04-21,8,113,12,0.6,0.725,12,1,1,4.237,20.45,0.5833333333333334,0.6,16
139,631,2024-06-17,16,103,15,0.3,0.816,0,0,1,6.183,27.67,0.16666666666666666,0.30000000000000004,25
678,411,2024-05-11,28,218,0,0.0,0.7839999794960022,16,1,1,2.1775,21.24,1.0,0.0,19
411,122,2024-06-17,20,127,0,2.8,0.969,0,0,0,7.8798,26.97,0.0,2.8,25
121,12,2024-03-30,18,86,0,0.6,0.873,3,1,1,1.9591,16.13,0.20833333333333334,0.6000000000000001,13
522,214,2024-06-23,8,9,0,0.8,0.985,0,1,0,9.9087,27.33,0.0,0.8,25
471,496,2024-05-26,16,101,0,1.0,0.824,5,1,1,1.4992,23.47,0.2916666666666667,1.0,21
665,422,2024-05-30,16,101,11,0.6,1.0,3,0,0,0.5649,24.33,0.4583333333333333,0.6000000000000001,22
571,548,2024-06-07,11,182,16,0.7,1.0,0,0,0,3.1943,26.44,0.08333333333333333,0.7000000000000001,23
768,254,2024-06-14,4,156,3,0.4,1.0,9,0,0,1.0879,27.06,0.4583333333333333,0.4,24
568,300,2024-06-14,20,24,16,2.5,0.994,0,0,0,8.6425,27.9,0.20833333333333334,2.5,24
7,699,2024-04-20,30,191,5,1.0,0.945,0,1,0,1.4635,19.41,0.25,1.0,16
556,249,2024-05-08,16,103,0,0.4,0.972,6,0,0,0.8418,21.66,0.5,0.4,19
600,834,2024-05-14,28,154,16,0.6,1.0,14,0,0,0.4903,22.48,0.6666666666666666,0.6,20
543,592,2024-04-07,15,11,16,0.5,0.88,0,0,1,1.5481,16.77,0.0,0.5,14
283,583,2024-06-11,27,200,16,0.4,1.0,0,0,1,5.4086,25.99,0.2916666666666667,0.4,24
373,793,2024-06-08,14,146,0,0.6,0.96,0,1,0,2.5705,26.09,0.0,0.6000000000000001,23
465,467,2024-05-23,5,65,16,0.9,1.0,0,0,0,1.7201,25.18,0.0,0.9,21
26,599,2024-05-07,30,193,1,1.0,0.95,0,0,0,11.6566,26.54,0.0,1.0,19
781,215,2024-04-03,4,149,0,1.8,1.0,7,0,0,2.9159,17.53,0.5416666666666666,1.8,14
815,670,2024-04-19,31,227,0,0.4,0.89,0,0,0,1.7746,18.97,0.0,0.4,16
850,215,2024-04-15,4,149,0,2.3,0.762,7,0,1,2.441,17.87,0.5833333333333334,2.3,16
212,122,2024-06-23,20,127,0,5.3,0.785,5,1,1,10.2483,27.04,0.20833333333333334,5.3,25
309,220,2024-04-08,8,113,0,0.8,0.879,0,0,1,1.4182,16.96,0.0,0.8,15
142,215,2024-04-20,4,149,0,1.2,0.787,12,1,1,2.3897,19.3,0.8333333333333334,1.2,16
435,6,2024-05-17,20,170,0,0.7,0.736,6,0,1,0.6137,22.8,0.5416666666666666,0.7,20
352,296,2024-05-15,16,103,3,0.3,1.0,6,0,0,0.6123,23.83,0.3333333333333333,0.30000000000000004,20
757,774,2024-05-21,4,77,0,0.3,0.9919999837875366,0,0,0,1.7727,23.49,0.0,0.30000000000000004,21
260,71,2024-06-06,4,216,0,0.7,0.785,5,0,1,1.4839,23.94,0.4583333333333333,0.7,23
156,206,2024-05-12,21,76,16,0.5,0.818,0,1,1,0.5571,22.07,0.0,0.5,19
371,74,2024-05-03,21,16,0,0.3,1.0,13,1,0,2.0879,20.49,0.875,0.30000000000000004,18
78,129,2024-04-08,10,181,0,0.0,1.0,16,0,0,1.4274,17.26,0.9583333333333334,0.0,15
117,339,2024-04-12,18,112,3,0.2,0.817,0,0,1,1.3371,18.69,0.0,0.2,15
246,672,2024-04-17,10,173,0,0.4,0.732,11,0,1,1.2547,18.09,0.4583333333333333,0.4,16
179,596,2024-04-02,29,60,0,0.3,0.935,10,0,0,3.2161,15.64,0.5833333333333334,0.30000000000000004,14
873,836,2024-05-03,28,154,3,0.3,1.0,0,1,0,0.8642,21.99,0.0,0.30000000000000004,18
556,413,2024-06-17,24,199,0,4.5,1.0,8,0,0,7.8936,27.42,0.4166666666666667,4.5,25
546,834,2024-05-26,28,154,16,1.9,1.0,10,1,0,1.5133,24.32,0.5,1.9000000000000001,21
440,6,2024-04-10,20,170,12,0.0,1.0,0,0,0,3.6369,18.22,0.16666666666666666,0.0,15
666,638,2024-04-04,16,94,11,0.2,0.836,0,1,1,0.6131,16.31,0.20833333333333334,0.2,14
197,363,2024-05-17,4,77,0,0.9,0.907,0,0,1,0.6118,23.22,0.0,0.9000000000000001,20
211,592,2024-06-22,15,11,0,0.6,0.883,0,1,0,8.1349,26.9,0.0,0.6,25
101,291,2024-06-17,16,98,10,1.0,1.0,4,0,0,8.1859,28.38,0.4583333333333333,1.0,25
605,638,2024-05-28,16,94,16,0.5,0.856,5,0,1,1.4288,23.32,0.5,0.5,22
156,381,2024-05-14,28,7,16,0.0,1.0,16,0,0,1.3652,21.72,1.0,0.0,20
428,4,2024-05-08,29,82,4,1.5,0.872,8,0,0,1.6853,21.71,0.5416666666666666,1.5,19
633,290,2024-05-27,16,105,11,0.9,0.831,5,0,1,1.1065,23.62,0.5416666666666666,0.8999999999999999,22
346,381,2024-04-19,28,7,13,0.6,1.0,16,0,0,15.8609,25.7,1.0,0.6,16
448,596,2024-05-08,29,60,12,1.1,1.0,4,0,0,1.7272,22.02,0.25,1.1,19
186,4,2024-04-10,29,82,0,1.1,0.828,5,0,1,2.2481,17.08,0.2916666666666667,1.1,15
157,93,2024-03-29,21,223,0,0.3,1.0,0,0,0,3.0205,15.68,0.20833333333333334,0.30000000000000004,13
95,6,2024-04-14,20,170,0,0.6,0.928,1,1,0,3.8789,17.68,0.041666666666666664,0.6000000000000001,15
593,763,2024-04-01,18,110,0,0.5,0.973,0,0,0,3.5644,15.88,0.0,0.5,14
25,270,2024-05-31,30,195,1,0.0,0.9330000281333923,13,0,0,16.5326,25.96,0.625,0.0,22
101,387,2024-06-21,31,128,10,0.5,1.0,0,0,0,14.6054,26.81,0.16666666666666666,0.5,25
411,74,2024-06-18,21,16,0,0.7,1.0,5,0,0,13.2443,26.33,0.5416666666666666,0.7000000000000001,25
118,630,2024-05-10,16,100,0,0.3,0.765,0,0,1,1.9778,20.87,0.0,0.30000000000000004,19
153,6,2024-05-21,20,170,0,1.5,0.685,0,0,1,1.7679,23.49,0.0,1.5000000000000002,21
781,775,2024-04-13,4,167,0,2.4,0.993,0,1,0,3.2591,18.63,0.16666666666666666,2.4,15
515,224,2024-04-01,16,98,6,0.8800000000000001,1.0,2,0,0,3.8226,14.71,0.375,0.88,14
298,253,2024-04-13,10,83,0,0.5,1.0,0,1,0,1.9463,18.53,0.0,0.5,15
76,218,2024-04-07,8,114,14,1.4,1.0,0,0,0,3.8726,19.25,0.0,1.4,14
395,470,2024-04-24,16,101,16,0.4,1.0,0,0,0,1.0318,20.15,0.0,0.4,17
730,146,2024-05-08,21,123,13,0.0,1.0,16,0,0,6.325,26.16,1.0,0.0,19
206,345,2024-06-19,16,96,12,0.3,0.73,0,0,1,9.5405,26.46,0.16666666666666666,0.30000000000000004,25
451,119,2024-04-10,20,140,12,0.0,0.7680000066757202,16,0,1,3.8009,19.33,1.0,0.0,15
734,638,2024-05-02,16,94,5,0.4,0.836,7,1,1,2.1206,20.74,0.625,0.4,18
57,775,2024-06-04,4,167,0,1.7,0.675,0,0,1,1.7243,24.2,0.0,1.7000000000000002,23
557,478,2024-06-05,4,187,0,0.9,0.666,6,0,1,1.4303,24.72,0.5833333333333334,0.9,23
487,296,2024-06-08,16,103,0,1.0,0.806,2,1,1,2.576,25.9,0.375,1.0,23
689,393,2024-06-14,18,110,13,0.7,1.0,0,0,0,4.5001,28.58,0.0,0.7000000000000001,24
734,191,2024-04-22,4,81,5,3.9,0.941,0,0,0,2.3653,18.39,0.0,3.9,17
758,387,2024-04-27,31,128,0,0.5,1.0,9,1,0,1.5772,20.2,0.4583333333333333,0.5,17
574,694,2024-04-26,5,65,16,0.2,1.0,0,0,0,2.0443,20.71,0.0,0.2,17
295,261,2024-06-12,4,142,16,0.2,1.0,0,0,0,7.1574,26.94,0.16666666666666666,0.2,24
405,23,2024-05-28,4,58,0,0.7,1.0,0,0,0,1.1439,22.17,0.0,0.7,22
461,290,2024-06-20,16,105,0,0.8,1.0,0,0,0,9.7227,27.56,0.25,0.8,25
185,783,2024-03-30,22,56,0,0.2,0.833,0,1,1,1.749,16.19,0.0,0.2,13
184,351,2024-03-28,4,142,0,0.7,1.0,0,0,0,1.7008,15.71,0.0,0.7000000000000001,13
370,810,2024-06-23,4,168,0,1.3,1.0,5,1,0,10.2598,27.67,0.2916666666666667,1.3,25
1,194,2024-05-19,18,109,0,0.7,0.996,5,1,0,2.2863,23.34,0.5,0.7000000000000001,20
575,26,2024-04-25,4,156,16,0.3,0.737,0,0,1,2.9444,20.28,0.0,0.30000000000000004,17
602,219,2024-04-02,8,114,11,1.0,1.0,0,0,0,4.8366,16.12,0.0,1.0,14
318,791,2024-05-02,16,104,7,0.7,0.882,4,1,1,11.7331,25.41,0.25,0.7000000000000001,18
55,19,2024-06-21,4,81,0,1.7,1.0,3,0,0,7.1066,26.52,0.4583333333333333,1.7000000000000002,25
452,127,2024-06-14,20,172,0,0.7,0.948,0,0,0,6.5077,27.57,0.0,0.7000000000000001,24
570,4,2024-04-28,29,82,6,0.9,0.887,7,1,1,3.9795,21.23,0.625,0.9,17
679,740,2024-06-19,29,60,0,1.0,0.993,4,0,0,14.207,25.66,0.375,1.0,25
830,549,2024-05-20,31,230,4,0.6,0.923,5,0,0,1.5654,24.19,0.2916666666666667,0.6000000000000001,21
194,127,2024-04-09,20,172,0,0.7,1.0,10,0,0,4.3942,16.99,0.7083333333333334,0.7000000000000001,15
491,122,2024-06-24,20,127,16,2.0,0.853,0,0,1,9.3596,25.97,0.25,2.0,26
178,662,2024-06-15,10,83,0,1.0,0.922,6,1,0,7.1348,26.03,0.3333333333333333,1.0,24
303,546,2024-04-03,25,213,12,3.4,1.0,0,0,0,2.734,19.07,0.0,3.4,14
548,117,2024-04-21,4,1,0,4.2,1.0,0,1,0,1.5681,19.53,0.0,4.2,16
353,422,2024-06-06,16,101,0,0.4,0.9,7,0,1,0.9109,25.25,0.5833333333333334,0.4,23
664,58,2024-04-28,15,89,0,0.0,0.8489999771118164,16,1,1,3.1509,20.55,1.0,0.0,17
621,802,2024-06-13,5,66,0,1.2,0.592,0,0,1,7.0006,26.39,0.0,1.2000000000000002,24
